"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-07",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-24",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-26",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-28",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-29",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-30",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-03-31",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-04-01",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-04-04",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-04-05",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-04-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-04-23",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-03",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-12",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-17",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-30",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-05-31",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-06-07",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-06-08",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-06-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-06-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-09-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-09-20",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-09-24",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-09-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-10-10",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-10-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-10-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-10-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-04",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-17",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-20",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-23",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-11-30",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-01",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-02",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-12",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-17",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-22",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-26",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2020-12-31",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-02",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-03",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-05",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-08",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-10",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-12",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-22",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-23",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-24",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-26",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-28",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-29",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-30",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-01-31",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-01",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-02",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-03",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-04",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-12",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-20",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-02-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-05",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-07",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-08",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-09",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-10",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-20",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-21",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-22",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-23",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-03-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-04-24",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-04-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-04-26",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-05-01",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-05-07",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-05-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-05-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-06-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-06-12",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-06-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-06-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-07-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-09-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-09-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-09-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-09-28",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-09-29",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-08",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-18",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-20",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-22",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-23",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-24",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-26",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-28",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-29",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-30",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-10-31",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-01",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-02",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-03",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-04",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-05",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-07",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-08",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-09",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-10",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-12",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-11-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-07",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-08",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-12",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-17",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-20",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-21",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-22",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-23",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-24",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-25",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-26",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-28",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-29",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-30",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2021-12-31",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-01",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-03",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-04",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-05",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-07",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-08",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-10",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-01-31",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-02-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-02-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-02-21",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-02-22",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-02-27",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-02-28",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-01",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-02",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-03",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-15",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-03-20",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-04",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-05",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-11",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-12",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-17",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-19",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-20",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-21",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-22",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-04-30",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-02",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-03",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-05",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-06",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-07",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-08",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-09",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-10",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-13",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-14",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-16",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-28",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-05-29",,,,,,
"US1CADN0015","CRESCENT CITY 5.5 NNE, CA US","41.830032","-124.163002","15.2","2022-06-03",,,,,,
